Source,Target,Type,Id,Label,Weight
com.mobishift.talent3_19668000_0.apk,com.palmedia.andfans_56626700_0.apk,Directed,932,1.048460007,84.09941
com.mobishift.talent3_19668000_0.apk,buzz_people.apk,Directed,933,1.115799189,82.898346
daily_bible_mobile.apk,com.huaxi100.hxlbs_42311500_0.apk,Directed,1202,0.877944946,87.84464
daily_bible_mobile.apk,combizmatelasiciliawebmobile.apk,Directed,1204,1.066297054,85.58778
daily_bible_mobile.apk,com.palmedia.andfans_56626700_0.apk,Directed,1205,1.053058147,83.49445
daily_bible_mobile.apk,buzz_people.apk,Directed,1203,1.051607132,85.68677
daily_singles_love_horoscope.apk,mobehance.apk,Directed,1212,0.620130062,79.348
daily_singles_love_horoscope.apk,ilightning.apk,Directed,1206,0.624264956,98.66813
daily_singles_love_horoscope.apk,flash_cards_common_objects.apk,Directed,1207,0.595910072,98.09264
daily_singles_love_horoscope.apk,flash_card_food_fruits_veges.apk,Directed,1208,0.600156069,98.05702
daily_singles_love_horoscope.apk,calcolo_iva.apk,Directed,1209,0.584036112,90.57959
daily_singles_love_horoscope.apk,fat_fingers_for_ebay_bargains.apk,Directed,1210,0.736920118,89.88327
daily_singles_love_horoscope.apk,gpsei_mobile.apk,Directed,1211,0.614272833,86.87196
mobehance.apk,ilightning.apk,Directed,2094,0.697788954,79.150764
mobehance.apk,flash_cards_common_objects.apk,Directed,2095,0.949424982,78.85225
mobehance.apk,flash_card_food_fruits_veges.apk,Directed,2096,0.674464941,78.827255
mobehance.apk,calcolo_iva.apk,Directed,2097,0.756954193,75.01904
mobehance.apk,fat_fingers_for_ebay_bargains.apk,Directed,2098,0.749113798,74.547104
mobehance.apk,gpsei_mobile.apk,Directed,2099,0.809738159,72.30926
ilightning.apk,flash_cards_common_objects.apk,Directed,1648,0.739799023,97.28856
ilightning.apk,flash_card_food_fruits_veges.apk,Directed,1649,0.687273026,97.25363
ilightning.apk,calcolo_iva.apk,Directed,1650,0.765007973,89.78695
ilightning.apk,fat_fingers_for_ebay_bargains.apk,Directed,1651,0.655363798,89.00603
ilightning.apk,gpsei_mobile.apk,Directed,1652,0.622615099,85.9891
flash_cards_common_objects.apk,flash_card_food_fruits_veges.apk,Directed,1424,0.626132965,99.45613
flash_cards_common_objects.apk,calcolo_iva.apk,Directed,1425,0.747652054,89.39215
flash_cards_common_objects.apk,fat_fingers_for_ebay_bargains.apk,Directed,1426,0.638593912,88.86295
flash_cards_common_objects.apk,gpsei_mobile.apk,Directed,1427,0.689750195,85.70287
flash_card_food_fruits_veges.apk,calcolo_iva.apk,Directed,1421,0.658307076,89.36206
flash_card_food_fruits_veges.apk,fat_fingers_for_ebay_bargains.apk,Directed,1422,1.314362049,88.85
flash_card_food_fruits_veges.apk,gpsei_mobile.apk,Directed,1423,0.64812088,85.67551
calcolo_iva.apk,fat_fingers_for_ebay_bargains.apk,Directed,222,0.685930014,97.61246
calcolo_iva.apk,gpsei_mobile.apk,Directed,223,0.697782993,93.50371
carparking_1377047694398.apk,3dcrazyrunning2free_1374650932807.apk,Directed,283,3.032487869,97.87482
carparking_1377047694398.apk,fksj_1374801756674.apk,Directed,285,3.314018965,94.65414
carparking_1377047694398.apk,jxkc_1375084397736.apk,Directed,286,3.137861013,86.8818
carparking_1377047694398.apk,cjkogd_1374801753313.apk,Directed,287,4.614710093,80.96815
carparking_1377047694398.apk,gxdzdzz_1375264453444.apk,Directed,282,3.288667917,98.67793
carparking_1377047694398.apk,crsc_1376644115590.apk,Directed,284,2.962182999,97.15373
3dcrazyrunning2free_1374650932807.apk,fksj_1374801756674.apk,Directed,5,3.341585159,94.62817
3dcrazyrunning2free_1374650932807.apk,jxkc_1375084397736.apk,Directed,6,3.044597149,86.90759
3dcrazyrunning2free_1374650932807.apk,cjkogd_1374801753313.apk,Directed,7,3.310059071,81.00403
losttemple_1366686795351.apk,3dcrazyrunning2free_1374650932807.apk,Directed,1945,3.253768921,70.08197
losttemple_1366686795351.apk,cjkogd_1374801753313.apk,Directed,1943,2.042289972,73.93737
losttemple_1366686795351.apk,alien-crusher-1.0.apk,Directed,1936,2.101505995,89.989105
losttemple_1366686795351.apk,crazyairbattle_1370487325521.apk,Directed,1938,1.89736104,89.76231
losttemple_1366686795351.apk,crazy-air-battle-1.0.apk,Directed,1939,1.973718882,83.35803
losttemple_1366686795351.apk,crazygrandpa_1367897481300.apk,Directed,1937,1.709387064,89.96345
losttemple_1366686795351.apk,jskbjhb_1374743313117.apk,Directed,1941,2.380893946,78.931625
losttemple_1366686795351.apk,beautyrush_1370396124833.apk,Directed,1942,2.280057907,78.43524
losttemple_1366686795351.apk,beautifulsurf3d_1367724081419.apk,Directed,1940,1.940893173,79.83973
losttemple_1366686795351.apk,gxdzdzz_1375264453444.apk,Directed,1944,2.364181995,70.346756
losttemple_1366686795351.apk,fkmt3d_1364897621159.apk,Directed,1934,1.772380114,98.996
losttemple_1366686795351.apk,crazy-old-man-1.0.apk,Directed,1935,1.703206062,92.28426
cjkogd_1374801753313.apk,jxkc_1375084397736.apk,Directed,315,3.651890993,80.807205
crazygrandpa_1367897481300.apk,cjkogd_1374801753313.apk,Directed,1148,2.424823046,73.40474
crazygrandpa_1367897481300.apk,crazy-air-battle-1.0.apk,Directed,1144,3.100623131,82.29511
crazygrandpa_1367897481300.apk,jskbjhb_1374743313117.apk,Directed,1147,2.39105916,75.12033
crazygrandpa_1367897481300.apk,beautyrush_1370396124833.apk,Directed,1146,2.533350945,76.97306
crazygrandpa_1367897481300.apk,beautifulsurf3d_1367724081419.apk,Directed,1145,2.593235016,78.33685
crazy-air-battle-1.0.apk,3dcrazyrunning2free_1374650932807.apk,Directed,1141,2.377887964,75.53044
crazy-air-battle-1.0.apk,fksj_1374801756674.apk,Directed,1135,3.328472853,78.65991
crazy-air-battle-1.0.apk,jxkc_1375084397736.apk,Directed,1136,2.846786022,76.9279
crazy-air-battle-1.0.apk,cjkogd_1374801753313.apk,Directed,1134,2.643294096,85.710846
crazy-air-battle-1.0.apk,jskbjhb_1374743313117.apk,Directed,1133,2.143767834,88.08661
crazy-air-battle-1.0.apk,beautyrush_1370396124833.apk,Directed,1142,2.367727995,75.32437
crazy-air-battle-1.0.apk,beautifulsurf3d_1367724081419.apk,Directed,1143,2.269665957,72.8845
crazy-air-battle-1.0.apk,fktc_1376904086777.apk,Directed,1137,2.631099939,76.82093
crazy-air-battle-1.0.apk,gxdzdzz_1375264453444.apk,Directed,1138,2.881021023,75.98638
crazy-air-battle-1.0.apk,crsc_1376644115590.apk,Directed,1139,2.412684917,75.7975
crazy-air-battle-1.0.apk,carparking_1377047694398.apk,Directed,1140,5.209692001,75.563965
beautifulsurf3d_1367724081419.apk,beautyrush_1370396124833.apk,Directed,120,3.117451906,97.98915
liams_app.apk,bashimrand.apk,Directed,1855,1.106715202,99.45468
liams_app.apk,browse-social-edition.apk,Directed,1853,1.148252964,99.51533
liams_app.apk,military_ammunition_residue_calculator.apk,Directed,1856,1.086992025,99.44229
liams_app.apk,brickbreakpoolacademy_1341555125734.apk,Directed,1857,1.234208107,99.335106
liams_app.apk,bigwall.apk,Directed,1859,1.016389132,99.238304
liams_app.apk,cambridge-pub-locator.apk,Directed,1861,1.090304852,99.143135
liams_app.apk,hello_stranger.apk,Directed,1863,1.215646029,98.96423
liams_app.apk,color-soduku.apk,Directed,1860,1.141853094,99.178345
liams_app.apk,keep-still.apk,Directed,1862,1.172859192,99.11825
liams_app.apk,handsfree_text_lite.apk,Directed,1864,1.165483952,98.95105
liams_app.apk,get_the_gummy_bear.apk,Directed,1865,1.018440962,98.95067
liams_app.apk,calculator-9.apk,Directed,1866,1.191421986,98.73372
liams_app.apk,kurdish-prayer-times-2.1.apk,Directed,1867,1.253782034,98.40795
liams_app.apk,instrument.apk,Directed,1868,1.031119108,98.36911
liams_app.apk,petro-eng1.0.apk,Directed,1869,1.027402878,97.42891
liams_app.apk,card-sharks.apk,Directed,1870,1.197299957,97.07754
liams_app.apk,domain-eltrovas.apk,Directed,1871,2.028811932,95.79499
liams_app.apk,emoticonswhatsapp_1349853175318.apk,Directed,1872,1.092877865,95.78094
liams_app.apk,golf.apk,Directed,1873,1.226740837,95.691475
liams_app.apk,evps.apk,Directed,1874,1.181195974,95.63483
liams_app.apk,colorare_full.apk,Directed,1875,1.105665922,95.51575
liams_app.apk,limpiacalvarecio_1351818316953.apk,Directed,1876,1.865695,95.43326
liams_app.apk,hitthemole_1353377599796.apk,Directed,1877,1.032938957,94.63996
liams_app.apk,dontstarvehelper_1374647119477.apk,Directed,1878,1.028085947,81.2906
liams_app.apk,beer-quiz-0.apk,Directed,1852,1.03550005,99.59952
liams_app.apk,easyhosting.apk,Directed,1854,1.008826017,99.50297
liams_app.apk,canary.apk,Directed,1858,1.106544971,99.30959
browse-social-edition.apk,military_ammunition_residue_calculator.apk,Directed,193,1.267760992,99.17765
browse-social-edition.apk,brickbreakpoolacademy_1341555125734.apk,Directed,192,1.146860123,99.39555
browse-social-edition.apk,bigwall.apk,Directed,195,1.325700998,99.070496
browse-social-edition.apk,cambridge-pub-locator.apk,Directed,197,1.13328886,98.951935
browse-social-edition.apk,hello_stranger.apk,Directed,200,1.092730999,98.78562
browse-social-edition.apk,color-soduku.apk,Directed,194,1.245392084,99.07061
browse-social-edition.apk,keep-still.apk,Directed,196,1.013044119,99.046814
browse-social-edition.apk,handsfree_text_lite.apk,Directed,199,1.143112183,98.84393
browse-social-edition.apk,get_the_gummy_bear.apk,Directed,198,1.097537041,98.86747
browse-social-edition.apk,calculator-9.apk,Directed,201,1.035053968,98.543396
browse-social-edition.apk,kurdish-prayer-times-2.1.apk,Directed,202,1.188558102,98.34948
browse-social-edition.apk,instrument.apk,Directed,203,1.034392834,98.32295
browse-social-edition.apk,petro-eng1.0.apk,Directed,204,1.187007904,97.44288
browse-social-edition.apk,card-sharks.apk,Directed,205,1.152791023,97.01
browse-social-edition.apk,domain-eltrovas.apk,Directed,206,1.275502205,95.75285
browse-social-edition.apk,emoticonswhatsapp_1349853175318.apk,Directed,207,1.170263052,95.680244
browse-social-edition.apk,golf.apk,Directed,208,1.249675989,95.63739
browse-social-edition.apk,evps.apk,Directed,209,1.151220083,95.592026
browse-social-edition.apk,colorare_full.apk,Directed,210,1.229465008,95.50772
browse-social-edition.apk,limpiacalvarecio_1351818316953.apk,Directed,211,1.064902067,95.3902
browse-social-edition.apk,hitthemole_1353377599796.apk,Directed,212,1.184558868,94.58709
browse-social-edition.apk,dontstarvehelper_1374647119477.apk,Directed,213,1.166730881,81.2331
gps-car-finder-free.apk,bashimrand.apk,Directed,1531,1.459150076,86.09662
gps-car-finder-free.apk,browse-social-edition.apk,Directed,1527,1.128956079,86.13379
gps-car-finder-free.apk,military_ammunition_residue_calculator.apk,Directed,1535,1.056638956,85.9198
gps-car-finder-free.apk,brickbreakpoolacademy_1341555125734.apk,Directed,1533,1.217309952,86.02783
gps-car-finder-free.apk,bigwall.apk,Directed,1537,1.22007513,85.89686
gps-car-finder-free.apk,cambridge-pub-locator.apk,Directed,1539,1.176460981,85.841705
gps-car-finder-free.apk,hello_stranger.apk,Directed,1536,1.133095026,85.90597
gps-car-finder-free.apk,color-soduku.apk,Directed,1523,1.63537097,86.42857
gps-car-finder-free.apk,keep-still.apk,Directed,1524,1.148461103,86.37343
gps-car-finder-free.apk,handsfree_text_lite.apk,Directed,1534,1.026829004,85.92233
gps-car-finder-free.apk,get_the_gummy_bear.apk,Directed,1526,1.158771038,86.25255
gps-car-finder-free.apk,calculator-9.apk,Directed,1541,1.428600073,85.60136
gps-car-finder-free.apk,kurdish-prayer-times-2.1.apk,Directed,1538,1.002686024,85.8764
gps-car-finder-free.apk,instrument.apk,Directed,1540,1.043823957,85.825264
gps-car-finder-free.apk,petro-eng1.0.apk,Directed,1543,1.039156199,84.56584
gps-car-finder-free.apk,card-sharks.apk,Directed,1542,0.988266945,84.571175
gps-car-finder-free.apk,domain-eltrovas.apk,Directed,1544,1.219820976,83.207695
gps-car-finder-free.apk,emoticonswhatsapp_1349853175318.apk,Directed,1517,0.969416142,89.424194
gps-car-finder-free.apk,golf.apk,Directed,1518,1.670903921,89.408356
gps-car-finder-free.apk,evps.apk,Directed,1519,1.135164976,89.33457
gps-car-finder-free.apk,colorare_full.apk,Directed,1520,1.217501879,89.28489
gps-car-finder-free.apk,limpiacalvarecio_1351818316953.apk,Directed,1521,1.115453959,89.222046
gps-car-finder-free.apk,hitthemole_1353377599796.apk,Directed,1522,1.171307087,88.64599
gps-car-finder-free.apk,dontstarvehelper_1374647119477.apk,Directed,1516,1.016409159,90.60159
gps-car-finder-free.apk,beer-quiz-0.apk,Directed,1532,1.160768032,86.06762
gps-car-finder-free.apk,easyhosting.apk,Directed,1528,1.171477079,86.127495
gps-car-finder-free.apk,canary.apk,Directed,1525,1.217519045,86.34866
gps-car-finder-free.apk,empty-your-battery.apk,Directed,1530,1.159961939,86.0985
gps-car-finder-free.apk,liams_app.apk,Directed,1529,1.179939985,86.1212
gps-car-finder-free.apk,life-log-lite.apk,Directed,1512,1.480282068,97.50156
gps-car-finder-free.apk,nicocalc.apk,Directed,1513,1.077602148,97.38936
gps-car-finder-free.apk,jlzbz_1369015635458.apk,Directed,1514,1.360101938,94.72134
gps-car-finder-free.apk,minion-fun-1.2.apk,Directed,1515,1.033223867,94.20378
military_ammunition_residue_calculator.apk,brickbreakpoolacademy_1341555125734.apk,Directed,2045,1.362792969,99.14334
military_ammunition_residue_calculator.apk,bigwall.apk,Directed,2044,1.147696972,99.16727
military_ammunition_residue_calculator.apk,cambridge-pub-locator.apk,Directed,2046,1.151449919,99.03649
military_ammunition_residue_calculator.apk,hello_stranger.apk,Directed,2049,1.169420958,98.797935
